Date,Real Price,Predicted Price
,71499.99999999996,71916.00425221286
2021-08-02,69499.99999999996,72302.497734746
2021-08-09,65999.99999999996,72302.497734746
2021-08-16,65000.00000000002,71384.62209688364
2021-08-23,63499.99999999997,69967.38995415048
2021-08-30,62000.000000000044,69458.53693774472
2021-09-06,58999.99999999995,66229.00137279264
2021-09-13,56499.99999999999,60712.910407819276
2021-09-20,54999.99999999995,59145.455499694566
2021-09-27,53999.99999999999,56530.518635917644
2021-10-04,56799.99999999999,55603.646367914895
2021-10-11,58999.99999999995,58729.7965075593
2021-10-18,64000.00000000002,59528.43879365522
2021-10-25,72999.99999999997,64043.3112198594
2021-11-01,77000.0,69836.38837672702
2021-11-08,79000.00000000006,70767.69322122009
2021-11-15,78000.00000000004,70767.69322122009
2021-11-22,72499.99999999996,70767.69322122009
2021-11-29,64000.00000000002,70671.90480119138
2021-12-06,61500.00000000001,69106.39973087283
2021-12-13,60499.99999999999,65516.58460752171
2021-12-20,61500.00000000001,61502.981188529375
2021-12-27,62499.99999999995,61574.76009875092
2022-01-03,63499.99999999997,61567.13051714418
2022-01-10,63499.99999999997,64813.946801964936
2022-01-17,63700.00000000002,66423.84498185512
2022-01-24,62499.99999999995,66423.84498185512
2022-01-31,62900.00000000005,65050.879588654876
2022-02-07,65000.00000000002,62658.27670584697
2022-02-14,65499.999999999956,64378.078178354386
2022-02-21,68999.99999999994,66336.89020389257
2022-02-28,78000.00000000004,66918.43080844381
2022-03-07,77000.0,68709.61443469235
2022-03-14,73999.99999999994,69092.68612671444
2022-03-21,67000.00000000001,69092.68612671444
2022-03-28,69499.99999999996,68331.74005723227
2022-04-04,69499.99999999996,69536.52652040457
2022-04-11,67500.00000000004,69980.85949598107
2022-04-18,64000.00000000002,69469.55145032596
2022-04-25,61500.00000000001,67668.17653738167
2022-05-02,58000.00000000002,64629.21124193599
2022-05-09,56000.00000000001,58711.05787211007
2022-05-16,53999.99999999999,55723.73667659663
2022-05-23,50000.00000000001,55298.757728084645
2022-05-30,45999.99999999999,53272.425303023396
2022-06-06,43499.999999999985,48255.37557820962
2022-06-13,41999.99999999998,46112.90489146934
2022-06-20,42999.99999999997,43245.72437649994
2022-06-27,44000.0,45734.82072628484
2022-07-04,44999.999999999985,45859.38949536315
2022-07-11,45499.99999999997,46274.26765021225
2022-07-18,47000.00000000002,46279.1000151198
2022-07-25,47500.00000000002,47835.73312706643
2022-08-01,47500.00000000002,48171.86928255902
2022-08-08,49000.0,48171.86928255902
2022-08-15,47500.00000000002,50784.71171708433
2022-08-22,46500.0,49085.51280737741
2022-08-29,45999.99999999999,47990.94562955254
2022-09-05,45999.99999999999,47210.15922920341
2022-09-12,45999.99999999999,47175.868247999715
2022-09-19,45999.99999999999,47175.868247999715
2022-09-26,45499.99999999997,47175.868247999715
2022-10-03,45499.99999999997,45947.54791717972
2022-10-10,44999.999999999985,45947.54791717972
2022-10-17,44000.0,45924.51422994911
2022-10-24,42999.99999999997,45807.560554768315
2022-10-31,41999.99999999998,45121.51534021604
2022-11-07,41500.0,42767.97951695936
2022-11-14,41000.00000000003,42213.91470198157
2022-11-21,39999.99999999997,41931.67997436993
2022-11-28,39999.99999999997,41411.950054920904
2022-12-05,40499.99999999996,41059.624042593154
2022-12-12,41699.999999999985,41216.75372064952
2022-12-19,41699.999999999985,42311.60597846114
2022-12-26,42499.99999999999,42317.65231238899
2023-01-02,42699.99999999999,44708.92456044146
2023-01-09,42699.99999999999,44786.22590937351
2023-01-16,42699.99999999999,44358.5651993249
2023-01-23,42799.99999999997,44358.5651993249
2023-01-30,42799.99999999997,44793.389931273894
2023-02-06,44499.99999999998,44223.97648457968
2023-02-13,44499.99999999998,45000.61649063412
2023-02-20,45999.99999999999,45323.73425980637
2023-02-27,49199.99999999996,46156.83258471634
2023-03-06,53699.999999999985,49848.571751851654
2023-03-13,55500.00000000002,52850.39760478044
